,Id,Name,placeOfBirth,Gender,DateAcquired
63286,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63287,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63288,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63289,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63290,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63291,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63292,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63293,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63294,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63295,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63296,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63297,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63298,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63299,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63300,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63301,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63302,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63303,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63304,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63305,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63306,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63307,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63308,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63309,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63310,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63311,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63312,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63313,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63314,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63315,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63316,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63317,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63318,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63319,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63320,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63321,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63322,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63323,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63324,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63325,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63326,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63327,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63328,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63329,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63330,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63331,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63332,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63333,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63334,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63335,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63336,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63337,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63338,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63339,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63340,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63341,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63342,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63343,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63344,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63345,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63346,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63347,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63348,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63349,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63350,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63351,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63352,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63353,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63354,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63355,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63356,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63357,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63358,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63359,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63360,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63361,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63362,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63363,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63364,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63365,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63366,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63367,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63368,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63369,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63370,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63371,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63372,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63373,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63374,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63375,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63376,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63377,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63378,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63379,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63380,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63381,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63382,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63383,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63384,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63385,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63386,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63387,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63388,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63389,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63390,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63391,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63392,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63393,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63394,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63395,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63396,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63397,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63398,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63399,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63400,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63401,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63402,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63403,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63404,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63405,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63406,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63407,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63408,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63409,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63410,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63411,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63412,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63413,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63414,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63415,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63416,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63417,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63418,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63419,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63420,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63421,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63422,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63423,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63424,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63425,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63426,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63427,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63428,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63429,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63430,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63431,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63432,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63433,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63434,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63435,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63436,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63437,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63438,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63439,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63440,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63441,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63442,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63443,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63444,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63445,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63446,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63447,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63448,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63449,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63450,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63451,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63452,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63453,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63454,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63455,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63456,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63457,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63458,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63459,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63460,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63461,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63462,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63463,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63464,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63465,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63466,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63467,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63468,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63469,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63470,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63471,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63472,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63473,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63474,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63475,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63476,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63477,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63478,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63479,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63480,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63481,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63482,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63483,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63484,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63485,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63486,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63487,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63488,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63489,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63490,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63491,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63492,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63493,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63494,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63495,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63496,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63497,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63498,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63499,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63500,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63501,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63502,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63503,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63504,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63505,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63506,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63507,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63508,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63509,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63510,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63511,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63512,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63513,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63514,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63515,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63516,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63517,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63518,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63519,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63520,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63521,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63522,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63523,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63524,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63525,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63526,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63527,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63528,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63529,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63530,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63531,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63532,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63533,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63534,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63535,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63536,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63537,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63538,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63539,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63540,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63541,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63542,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63543,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63544,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63545,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63546,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63547,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63548,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63549,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63550,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63551,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63552,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63553,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63554,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63555,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63556,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63557,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63558,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63559,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63560,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63561,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63562,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63563,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63564,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63565,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63566,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63567,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63568,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63569,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63570,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63571,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63572,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63573,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63574,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63575,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63576,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63577,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63578,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63579,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63580,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63581,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63582,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63583,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63584,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63585,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63586,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63587,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63588,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63589,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63590,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63591,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63592,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63593,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63594,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63595,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63596,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63597,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63598,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63599,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63600,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63601,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63602,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63603,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63604,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63605,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63606,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63607,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63608,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63609,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63610,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63611,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63612,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63613,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63614,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63615,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63616,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63617,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63618,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63619,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63620,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63621,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63622,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63623,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63624,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63625,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63626,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63627,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63628,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63629,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63630,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63631,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63632,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63633,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63634,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63635,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63636,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63637,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63638,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63639,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63640,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63641,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63642,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63643,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63644,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63645,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63646,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63647,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63648,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63649,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63650,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63651,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63652,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63653,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63654,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63655,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63656,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63657,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63658,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63659,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63660,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63661,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63662,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63663,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63664,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63665,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63666,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63667,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63668,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63669,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63670,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63671,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63672,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63673,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63674,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63675,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63676,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63677,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63678,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63679,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63680,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63681,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63682,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63683,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63684,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63685,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63686,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63687,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63688,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63689,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63690,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63691,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63692,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63693,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63694,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63695,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63696,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63697,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63698,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63699,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63700,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63701,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63702,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63703,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63704,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63705,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63706,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63707,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63708,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63709,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63710,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63711,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63712,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63713,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63714,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63715,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63716,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63717,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63718,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63719,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63720,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63721,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63722,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63723,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63724,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63725,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63726,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63727,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63728,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63729,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63730,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63731,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63732,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63733,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63734,558,Joseph Mallord William Turner,United Kingdom,Male,1856
63735,558,Joseph Mallord William Turner,United Kingdom,Male,1856
